StationID_,UniqLocID
2-APP082.00,1
2-BFL016.79,2
2-BNF003.52,3
2-CEL001.00,4
2-COO002.35,5
2-CWP023.28,6
2-CWP053.78,7
2-HAZ006.34,8
2-JOB001.02,9
2-LMC001.15,10
2-LOB000.37,11
2-OGL005.53,12
2-RND003.57,13
2-RVN012.05,14
2-SMR004.80,15
2-SUA001.55,16
2-WLS024.61,17
2-APP114.05,18
2-LTP002.69,19
2-POL010.11,20
2-RVN035.67,21
2-STH000.50,22
2-WDY003.12,23
2-WLN006.90,24
2-XUM001.89,25
2BTYS000.85,26
2-BLB002.04,27
2-CAT026.55,28
2-HAK004.34,29
2-JKS070.97,30
2-MFK002.21,31
2-NWD004.15,32
2-PTR005.13,33
2-VNS002.45,34
2-XSB000.88,35
2-XUD000.15,36
2-XUE000.31,37
2-BRI007.80,38
2-DCK003.94_2004,39
2-DDY000.75_2004,40
2-FLA012.22,41
2-HUS001.88,42
2-JKS028.69_2004,43
2-LIJ003.06_2004,44
2-MIW003.45,45
2-RED003.65_2004,46
2-RKF026.13,47
2-RVN001.55,48
2-STV000.48,49
2-TYE008.77_2004,50
2-WDC002.90,51
2-WIC004.64,52
2-XVX000.62_2004,53
2-APP037.08,54
2-BGU005.95,55
2-BSR018.10,56
2-CSR003.94,57
2-CWP006.87,58
2BBUF000.25,59
2BHAZ008.51,60
2BXAW001.16,61
2-CAT026.29,62
2-CRG028.87,63
2-HAM000.37_2016,64
2-PWT001.40,65
2-WTN002.08,66
2AWKS003.34,67
2BFOS000.44,68
2BFSP001.09,69
2BRKF024.74,70
2BXRK001.64_2016,71
2CWRD005.82,72
2-DCK003.94_2017,73
2-DDY000.75_2017,74
2-DOV003.55,75
2-JOB030.92,76
2-LIJ003.06_2017,77
2-POL020.03,78
2-RED003.65_2017,79
2-TQC001.99,80
2-TYE008.77_2017,81
2-XVX000.62_2017,82
2AMRE000.68,83
2BWLS017.93,84
2-JOH004.23,85
2-MRY000.32,86
2-MRY043.42,87
2-PWH001.70,88
2-RGR001.11,89
2-RKF015.42,90
2-RSM001.88,91
2-APP080.58,92
2-APP095.21,93
2-BCC001.90,94
2-NBS001.56,95
2-PLP002.24,96
2-POS002.62,97
2-PRD004.42,98
2-PWT001.97,99
2-TLR000.52,100
2-TYE008.44,101
2AXQS001.07,102
2-BVC003.09,103
2-CHK070.14,104
2-CLL003.21,105
2-HYS005.45,106
2-JKS020.41,107
2-RVN012.84,108
2-SKM001.04,109
2-SLT003.00,110
2-WLL001.83,111
2-WLM000.69,112
2-BFL011.64,113
2-BLD012.09,114
2-CAT007.31,115
2-CWP042.31,116
2-EFK001.55,117
2-PRS003.23,118
2-RKF023.33,119
2-SFT019.02,120
2-SWS000.90,121
2-XUL001.67,122
2-HKY001.26,123
2-HRD002.06,124
2-MCM003.32,125
2-POT031.78,126
2-TYE028.94,127
2DAPP050.84,128
2DFSP000.30,129
2DWDY005.35,130
2-CAT028.98,131
2-CRG074.32,132
2-GIM002.52,133
2-JKS076.16,134
2-NUT000.62,135
2-PMC000.59,136
2BBAA003.06,137
2BWTN007.39,138
2BXAC000.38,139
2-CRG047.95,140
2-DCK003.94_2011,73
2-DDY000.75_2011,74
2-JOB013.77,141
2-LIJ003.06_2011,77
2-RED003.65_2011,79
2-STW004.84,142
2-TYE008.77_2011,81
2-WLS023.10,143
2-XVX000.62_2011,82
2AMLC000.84,144
2BBYR000.08,145
2BXAD000.07,146
2DNBX002.33,147
2-BCR007.68,148
2-HAM000.37_2012,64
2-LIT004.77,149
2-SDV001.02,150
2BLIR007.16,151
2BXRK001.64_2012,71
2-DCK003.94_2013,152
2-DDY000.75_2013,153
2-KSL003.95,154
2-LIJ003.06_2013,155
2-RED003.65_2013,156
2-TYE008.77_2013,157
2-XVX000.62_2013,158
2ABLD014.73,159
2BCBL002.86,160
2BMCM014.13,161
2BRKR012.86,162
2BXAP001.46,163
2DAPP112.19,164
2DXAH000.79,165
2-BSR012.33,166
2-BYN001.90,167
2-CRG015.50,168
2-HAM000.37_2014,64
2-JED008.07,169
2BGOW001.00,170
2BPRS001.90,171
2BXRK001.64_2014,71
2-DCK003.94_2015,39
2-DDY000.75_2015,153
2-LIJ003.06_2015,155
2-RED003.65_2015,156
2-TYE008.77_2015,157
2-XRA000.47,172
2-XVX000.62_2015,158
2-YST000.64,173
2AGOC000.54,174
2BXBA000.52,175
2BXDY001.20,176
2DLTK001.56,177
2-EKE000.39,178
2-HAM000.37_2018,64
2-NBB006.16,179
2BACH000.46,180
2BBUF006.39,181
2BXRK001.64_2018,71
